# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 1.4866903003815395,0.9858979528497563,0.9635772831546059,-0.9990667519548088,-98.27763956422352,-108.72000000000001,0.9414601353538871,1.0621798655596908,-50.838851598331985,-137.7404354344793
 1.4932920094198385,0.9922156695685387,0.9569819999837689,-0.9990266357658685,-98.61926871899185,-108.88000000000001,0.9647112551812231,1.0365795927322812,-51.74859309708989,-137.80393735624244
 1.4999071502591237,0.9985025246173961,0.9503735750449664,-0.9989847683298214,-98.96762107045055,-109.04000000000002,0.9883186151242058,1.0118194524488706,-52.65985410166131,-137.75383271656676
 1.5065363306167152,1.004758822956494,0.9437514144465099,-0.9989410818900205,-99.32275898544407,-109.20000000000002,1.0122774023048815,0.98787150411841,-53.57191927759828,-137.58340047160002
 1.513180187168215,1.0109848798977383,0.9371148959919753,-0.9988955064113456,-99.68474304027403,-109.36000000000001,1.0365818907730275,0.9647091164734252,-54.484026261560466,-137.28577323908357
 1.519839386921608,1.0171810213273969,0.930463367839557,-0.9988479695370448,-100.05363183591814,-109.52000000000001,1.0612253898850035,0.9423068930798593,-55.395364203655625,-136.85397282620747
 1.5265146286626592,1.0233475839286899,0.923796147092336,-0.9987983965013716,-100.4294818055903,-109.68,1.0862001890860846,0.9206406057076713,-56.30507242318731,-136.2809400500358
 1.5332066444761077,1.0294849154039658,0.9171125183150632,-0.9987467100482911,-100.81234701347816,-109.84000000000002,1.1114975064889425,0.8996871285468316,-57.21223896668591,-135.5595337469953
 1.5399162013475765,1.0355933746960884,0.9104117319725995,-0.9986928303652439,-101.2022789462361,-110.00000000000001,1.1371074335353488,0.8794243802372552,-58.11589948899059,-134.68259374137563
 1.5466441028514986,1.041673332208609,0.9036930027849204,-0.9986366750111263,-101.59932629612295,-110.16000000000001,1.1630188818215021,0.8598312681164862,-59.01503606367917,-133.64294559966615
 1.5533911909308296,1.0477251700242807,0.8969555079932825,-0.9985781588175039,-102.00353473648232,-110.32000000000002,1.189219530514471,0.8408876362528184,-59.908576204543955,-132.43344837931795
 1.5601583477748295,1.0537492821214487,0.8901983855316183,-0.9985171937687954,-102.41494668988838,-110.48000000000002,1.2156957736884306,0.8225742176975677,-60.795392051660336,-131.04703608320509
 1.5669464978017544,1.0597460745878131,0.8834207320961389,-0.9984536889426662,-102.83360108898452,-110.64000000000001,1.2424326695402366,0.804872589490142,-61.67429968924889,-129.47675494831577
 1.573756609753922,1.0657159658310373,0.8766216011065912,-0.9983875503520525,-103.25953313032635,-110.80000000000001,1.269413892105236,0.7877651302063258,-62.544058648884814,-127.71580933542445
 1.58058969891333,1.0716593867856543,0.8698000005508405,-0.998318680850011,-103.69277402215309,-110.96000000000001,1.2966216834239557,0.7712349814784261,-63.40337169905564,-125.7576229614541
 1.587446829446762,1.077576781115678,0.8629548907043895,-0.9982469799980425,-104.13335072575359,-111.12000000000002,1.3240368106378453,0.7552660107072531,-64.25088474726255,-123.59587499097815
 1.5943291168902056,1.08346860541232,0.8560851817159724,-0.9981723438421002,-104.58128569185745,-111.28000000000002,1.3516385248465643,0.7398427772051838,-65.08518712489843,-121.22457605729414
 1.6012377307833698,1.0893353293861683,0.8491897310476751,-0.9980946648531016,-105.03659659208728,-111.44000000000001,1.3794045249598705,0.7249504999478611,-65.90481206083295,-118.63811592445806
 1.608173897466188,1.0951774360531714,0.8422673407596656,-0.99801383163948,-105.49929604659941,-111.60000000000002,1.4073109255602985,0.7105750277621599,-66.70823751371191,-115.83133589755413
 1.6151389030504095,1.1009954219137363,0.835316754626161,-0.9979297287644031,-105.9693913485473,-111.76000000000002,1.4353322304315494,0.6967028112364886,-67.49388730036922,-112.79959178168217
 1.6221340965807687,1.1067897971242333,0.8283366550688511,-0.9978422365322959,-106.44688418641621,-111.92000000000002,1.4634413114334994,0.6833208767493791,-68.2601325891265,-109.53882625716874
 1.6291608934017603,1.1125610856601698,0.8213256598932105,-0.9977512306455523,-106.93177036508519,-112.08000000000001,1.4916093951074685,0.6704168016640518,-69.00529373788454,-106.0456375417
 1.6362207787478154,1.118309825470286,0.8142823188096726,-0.9976565819831017,-107.42403952706468,-112.24000000000001,1.519806055664881,0.657978691605175,-69.72764256781788,-102.31735991817014
 1.6433153115766328,1.1240365686207994,0.8072051097222187,-0.9975581561490319,-107.92367487482656,-112.40000000000002,1.5479992161668679,0.645995159142383,-70.4254050009319,-98.3521325434952
 1.6504461286676695,1.1297418814290114,0.8000924347622865,-0.9974558131455483,-108.43065289562543,-112.56000000000002,1.5761551593836622,0.6344553034937491,-71.09676413326243,-94.14897672447691
 1.657614198073234,1.1354263445854778,0.7930256858357908,-0.9858650253874368,-108.944943090367,-112.72000000000001,1.604238546945428,0.6233486920658174,-71.74737933513119,-90.7657508678276
 1.66481940731841,1.1410905532639364,0.7861268820542467,-0.9574744531066791,-109.46650770788004,-112.88000000000002,1.6322124496016934,0.6126653428259469,-72.38715764739634,-88.79385601375776
 1.6720612689761003,1.1467351172181781,0.7794354851072847,-0.9239885078246798,-109.99530148620218,-113.04000000000002,1.6600383877594662,0.6023957080593105,-73.01903893187422,-87.25398445120442
 1.6793392785820889,1.1523606608650447,0.7729508411527457,-0.8909913981431404,-110.53127140261736,-113.20000000000002,1.6876763843469287,0.5925306588839689,-73.642375516264,-85.64657346382975
 1.6866529143269104,1.157967823352747,0.7666723751825452,-0.8584603047322956,-111.07435643431714,-113.36000000000001,1.715085028229532,0.5830614713209243,-74.25650533447853,-83.970522957665
 1.694001636778499,1.1635572586136842,0.760599586902204,-0.8263733350044438,-111.62448733107608,-113.52000000000001,1.7422215517932464,0.57397981271137,-74.86075306055781,-82.22486698333199
 1.7013848886385181,1.1691296354009921,0.7547320466585625,-0.7947094796284228,-112.18158640247046,-113.68000000000002,1.7690419201440029,0.5652777294947303,-75.45443145602181,-80.40879638399029
 1.708802094534037,1.1746856373080228,0.749069391532913,-0.7634485553475979,-112.74556732093721,-113.84000000000002,1.7955009341324868,0.5569476356096464,-76.03684276952578,-78.52165919457985
 1.71625266084776,1.180225962770016,0.7436113214358844,-0.7325711720699039,-113.3163349430199,-114.00000000000001,1.8215523468970773,0.5489823016634409,-76.6072803125575,-76.5629777673479
 1.7237359755885733,1.1857513250472345,0.7383575953425592,-0.7020586832559441,-113.89378515070025,-114.16000000000003,1.847148993189673,0.5413748450649838,-77.1650301611658,-74.53245893379169
 1.731251408305197,1.1912624521888688,0.7333080275529587,-0.6718931537276767,-114.47780471460602,-114.32000000000002,1.8722429332983435,0.5341187205008129,-77.70937295652426,-72.43000049144145
 1.738798310044619,1.1967600869770714,0.7284624840794193,-0.642057315815879,-115.06827118140426,-114.48000000000002,1.8967856084155992,0.5272077115954651,-78.2395858838177,-70.25570831588026
 1.7463760133578758,1.202244986850503,0.7238208790565821,-0.6125345412661978,-115.66505278674246,-114.64000000000001,1.9207280110899536,0.5206359225388352,-78.75494469335652,-68.00989537782749
